Id,TotalIntensity,AverageIntensity,_source,datetime,date,hour,StepTotal,Calories,day_of_week,is_weekend
6391747486,0,0.0,month1,2016-03-18 23:00:00,2016-03-18,23,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-19 00:00:00,2016-03-19,0,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 01:00:00,2016-03-19,1,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 02:00:00,2016-03-19,2,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 03:00:00,2016-03-19,3,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 04:00:00,2016-03-19,4,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 05:00:00,2016-03-19,5,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 06:00:00,2016-03-19,6,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 07:00:00,2016-03-19,7,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 08:00:00,2016-03-19,8,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 09:00:00,2016-03-19,9,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 10:00:00,2016-03-19,10,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 11:00:00,2016-03-19,11,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 12:00:00,2016-03-19,12,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 13:00:00,2016-03-19,13,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 14:00:00,2016-03-19,14,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 15:00:00,2016-03-19,15,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 16:00:00,2016-03-19,16,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 17:00:00,2016-03-19,17,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 18:00:00,2016-03-19,18,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 19:00:00,2016-03-19,19,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 20:00:00,2016-03-19,20,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 21:00:00,2016-03-19,21,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 22:00:00,2016-03-19,22,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-19 23:00:00,2016-03-19,23,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-20 00:00:00,2016-03-20,0,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 01:00:00,2016-03-20,1,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 02:00:00,2016-03-20,2,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 03:00:00,2016-03-20,3,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 04:00:00,2016-03-20,4,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 05:00:00,2016-03-20,5,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 06:00:00,2016-03-20,6,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 07:00:00,2016-03-20,7,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 08:00:00,2016-03-20,8,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 09:00:00,2016-03-20,9,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 10:00:00,2016-03-20,10,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 11:00:00,2016-03-20,11,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 12:00:00,2016-03-20,12,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 13:00:00,2016-03-20,13,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 14:00:00,2016-03-20,14,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 15:00:00,2016-03-20,15,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 16:00:00,2016-03-20,16,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 17:00:00,2016-03-20,17,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 18:00:00,2016-03-20,18,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 19:00:00,2016-03-20,19,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 20:00:00,2016-03-20,20,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 21:00:00,2016-03-20,21,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 22:00:00,2016-03-20,22,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-20 23:00:00,2016-03-20,23,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-21 00:00:00,2016-03-21,0,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 01:00:00,2016-03-21,1,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 02:00:00,2016-03-21,2,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 03:00:00,2016-03-21,3,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 04:00:00,2016-03-21,4,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 05:00:00,2016-03-21,5,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 06:00:00,2016-03-21,6,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 07:00:00,2016-03-21,7,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 08:00:00,2016-03-21,8,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 09:00:00,2016-03-21,9,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 10:00:00,2016-03-21,10,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 11:00:00,2016-03-21,11,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 12:00:00,2016-03-21,12,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 13:00:00,2016-03-21,13,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 14:00:00,2016-03-21,14,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 15:00:00,2016-03-21,15,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 16:00:00,2016-03-21,16,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 17:00:00,2016-03-21,17,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 18:00:00,2016-03-21,18,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 19:00:00,2016-03-21,19,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 20:00:00,2016-03-21,20,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 21:00:00,2016-03-21,21,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 22:00:00,2016-03-21,22,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-21 23:00:00,2016-03-21,23,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-22 00:00:00,2016-03-22,0,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 01:00:00,2016-03-22,1,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 02:00:00,2016-03-22,2,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 03:00:00,2016-03-22,3,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 04:00:00,2016-03-22,4,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 05:00:00,2016-03-22,5,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 06:00:00,2016-03-22,6,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 07:00:00,2016-03-22,7,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 08:00:00,2016-03-22,8,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 09:00:00,2016-03-22,9,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 10:00:00,2016-03-22,10,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 11:00:00,2016-03-22,11,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 12:00:00,2016-03-22,12,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 13:00:00,2016-03-22,13,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 14:00:00,2016-03-22,14,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 15:00:00,2016-03-22,15,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 16:00:00,2016-03-22,16,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 17:00:00,2016-03-22,17,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 18:00:00,2016-03-22,18,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 19:00:00,2016-03-22,19,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 20:00:00,2016-03-22,20,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 21:00:00,2016-03-22,21,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 22:00:00,2016-03-22,22,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-22 23:00:00,2016-03-22,23,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-23 00:00:00,2016-03-23,0,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 01:00:00,2016-03-23,1,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 02:00:00,2016-03-23,2,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 03:00:00,2016-03-23,3,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 04:00:00,2016-03-23,4,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 05:00:00,2016-03-23,5,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 06:00:00,2016-03-23,6,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 07:00:00,2016-03-23,7,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 08:00:00,2016-03-23,8,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 09:00:00,2016-03-23,9,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 10:00:00,2016-03-23,10,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 11:00:00,2016-03-23,11,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 12:00:00,2016-03-23,12,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 13:00:00,2016-03-23,13,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 14:00:00,2016-03-23,14,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 15:00:00,2016-03-23,15,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 16:00:00,2016-03-23,16,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 17:00:00,2016-03-23,17,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 18:00:00,2016-03-23,18,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 19:00:00,2016-03-23,19,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 20:00:00,2016-03-23,20,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 21:00:00,2016-03-23,21,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 22:00:00,2016-03-23,22,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-23 23:00:00,2016-03-23,23,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-24 00:00:00,2016-03-24,0,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 01:00:00,2016-03-24,1,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 02:00:00,2016-03-24,2,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 03:00:00,2016-03-24,3,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 04:00:00,2016-03-24,4,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 05:00:00,2016-03-24,5,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 06:00:00,2016-03-24,6,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 07:00:00,2016-03-24,7,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 08:00:00,2016-03-24,8,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 09:00:00,2016-03-24,9,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 10:00:00,2016-03-24,10,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 11:00:00,2016-03-24,11,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 12:00:00,2016-03-24,12,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 13:00:00,2016-03-24,13,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 14:00:00,2016-03-24,14,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 15:00:00,2016-03-24,15,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 16:00:00,2016-03-24,16,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 17:00:00,2016-03-24,17,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 18:00:00,2016-03-24,18,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 19:00:00,2016-03-24,19,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 20:00:00,2016-03-24,20,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 21:00:00,2016-03-24,21,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 22:00:00,2016-03-24,22,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-24 23:00:00,2016-03-24,23,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-25 00:00:00,2016-03-25,0,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 01:00:00,2016-03-25,1,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 02:00:00,2016-03-25,2,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 03:00:00,2016-03-25,3,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 04:00:00,2016-03-25,4,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 05:00:00,2016-03-25,5,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 06:00:00,2016-03-25,6,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 07:00:00,2016-03-25,7,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 08:00:00,2016-03-25,8,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 09:00:00,2016-03-25,9,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 10:00:00,2016-03-25,10,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 11:00:00,2016-03-25,11,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 12:00:00,2016-03-25,12,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 13:00:00,2016-03-25,13,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 14:00:00,2016-03-25,14,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 15:00:00,2016-03-25,15,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 16:00:00,2016-03-25,16,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 17:00:00,2016-03-25,17,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 18:00:00,2016-03-25,18,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 19:00:00,2016-03-25,19,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 20:00:00,2016-03-25,20,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 21:00:00,2016-03-25,21,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 22:00:00,2016-03-25,22,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-25 23:00:00,2016-03-25,23,0,76,Friday,False
6391747486,0,0.0,month1,2016-03-26 00:00:00,2016-03-26,0,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 01:00:00,2016-03-26,1,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 02:00:00,2016-03-26,2,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 03:00:00,2016-03-26,3,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 04:00:00,2016-03-26,4,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 05:00:00,2016-03-26,5,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 06:00:00,2016-03-26,6,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 07:00:00,2016-03-26,7,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 08:00:00,2016-03-26,8,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 09:00:00,2016-03-26,9,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 10:00:00,2016-03-26,10,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 11:00:00,2016-03-26,11,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 12:00:00,2016-03-26,12,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 13:00:00,2016-03-26,13,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 14:00:00,2016-03-26,14,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 15:00:00,2016-03-26,15,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 16:00:00,2016-03-26,16,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 17:00:00,2016-03-26,17,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 18:00:00,2016-03-26,18,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 19:00:00,2016-03-26,19,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 20:00:00,2016-03-26,20,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 21:00:00,2016-03-26,21,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 22:00:00,2016-03-26,22,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-26 23:00:00,2016-03-26,23,0,76,Saturday,True
6391747486,0,0.0,month1,2016-03-27 00:00:00,2016-03-27,0,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 01:00:00,2016-03-27,1,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 02:00:00,2016-03-27,2,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 03:00:00,2016-03-27,3,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 04:00:00,2016-03-27,4,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 05:00:00,2016-03-27,5,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 06:00:00,2016-03-27,6,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 07:00:00,2016-03-27,7,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 08:00:00,2016-03-27,8,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 09:00:00,2016-03-27,9,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 10:00:00,2016-03-27,10,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 11:00:00,2016-03-27,11,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 12:00:00,2016-03-27,12,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 13:00:00,2016-03-27,13,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 14:00:00,2016-03-27,14,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 15:00:00,2016-03-27,15,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 16:00:00,2016-03-27,16,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 17:00:00,2016-03-27,17,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 18:00:00,2016-03-27,18,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 19:00:00,2016-03-27,19,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 20:00:00,2016-03-27,20,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 21:00:00,2016-03-27,21,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 22:00:00,2016-03-27,22,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-27 23:00:00,2016-03-27,23,0,76,Sunday,True
6391747486,0,0.0,month1,2016-03-28 00:00:00,2016-03-28,0,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 01:00:00,2016-03-28,1,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 02:00:00,2016-03-28,2,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 03:00:00,2016-03-28,3,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 04:00:00,2016-03-28,4,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 05:00:00,2016-03-28,5,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 06:00:00,2016-03-28,6,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 07:00:00,2016-03-28,7,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 08:00:00,2016-03-28,8,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 09:00:00,2016-03-28,9,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 10:00:00,2016-03-28,10,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 11:00:00,2016-03-28,11,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 12:00:00,2016-03-28,12,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 13:00:00,2016-03-28,13,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 14:00:00,2016-03-28,14,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 15:00:00,2016-03-28,15,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 16:00:00,2016-03-28,16,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 17:00:00,2016-03-28,17,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 18:00:00,2016-03-28,18,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 19:00:00,2016-03-28,19,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 20:00:00,2016-03-28,20,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 21:00:00,2016-03-28,21,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 22:00:00,2016-03-28,22,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-28 23:00:00,2016-03-28,23,0,76,Monday,False
6391747486,0,0.0,month1,2016-03-29 00:00:00,2016-03-29,0,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 01:00:00,2016-03-29,1,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 02:00:00,2016-03-29,2,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 03:00:00,2016-03-29,3,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 04:00:00,2016-03-29,4,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 05:00:00,2016-03-29,5,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 06:00:00,2016-03-29,6,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 07:00:00,2016-03-29,7,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 08:00:00,2016-03-29,8,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 09:00:00,2016-03-29,9,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 10:00:00,2016-03-29,10,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 11:00:00,2016-03-29,11,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 12:00:00,2016-03-29,12,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 13:00:00,2016-03-29,13,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 14:00:00,2016-03-29,14,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 15:00:00,2016-03-29,15,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 16:00:00,2016-03-29,16,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 17:00:00,2016-03-29,17,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 18:00:00,2016-03-29,18,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 19:00:00,2016-03-29,19,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 20:00:00,2016-03-29,20,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 21:00:00,2016-03-29,21,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 22:00:00,2016-03-29,22,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-29 23:00:00,2016-03-29,23,0,76,Tuesday,False
6391747486,0,0.0,month1,2016-03-30 00:00:00,2016-03-30,0,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 01:00:00,2016-03-30,1,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 02:00:00,2016-03-30,2,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 03:00:00,2016-03-30,3,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 04:00:00,2016-03-30,4,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 05:00:00,2016-03-30,5,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 06:00:00,2016-03-30,6,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 07:00:00,2016-03-30,7,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 08:00:00,2016-03-30,8,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 09:00:00,2016-03-30,9,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 10:00:00,2016-03-30,10,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 11:00:00,2016-03-30,11,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 12:00:00,2016-03-30,12,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 13:00:00,2016-03-30,13,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 14:00:00,2016-03-30,14,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 15:00:00,2016-03-30,15,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 16:00:00,2016-03-30,16,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 17:00:00,2016-03-30,17,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 18:00:00,2016-03-30,18,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 19:00:00,2016-03-30,19,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 20:00:00,2016-03-30,20,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 21:00:00,2016-03-30,21,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 22:00:00,2016-03-30,22,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-30 23:00:00,2016-03-30,23,0,76,Wednesday,False
6391747486,0,0.0,month1,2016-03-31 00:00:00,2016-03-31,0,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-31 01:00:00,2016-03-31,1,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-31 02:00:00,2016-03-31,2,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-31 03:00:00,2016-03-31,3,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-31 04:00:00,2016-03-31,4,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-31 05:00:00,2016-03-31,5,0,76,Thursday,False
6391747486,0,0.0,month1,2016-03-31 06:00:00,2016-03-31,6,0,76,Thursday,False
